date,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Xinjiang,Yunnan,Zhejiang
2021-06-15,62.5733,6.05306,11.7034,30.6545,21.9939,81.4404,25.4036,22.6033,5.95441,78.2399,20.1849,67.292,39.6317,22.17,127.098,108.848,23.566,15.0339,41.2667,31.6043,4.66235,52.1481,129.905,13.9177,72.5858,10.3163,16.4044,75.6955,13.462,57.4449
2021-06-16,63.1591,6.10972,11.813,30.9414,22.1998,82.2028,25.6414,22.8149,6.01015,78.9723,20.3739,67.922,40.0027,22.3775,128.287,109.867,23.7867,15.1746,41.653,31.9001,4.706,52.6362,131.121,14.048,73.2653,10.4129,16.5579,76.4041,13.588,57.9827
2021-06-17,63.3315,6.12641,11.8453,31.0259,22.2605,82.4273,25.7114,22.8772,6.02656,79.188,20.4295,68.1075,40.1119,22.4386,128.638,110.167,23.8516,15.2161,41.7667,31.9872,4.71885,52.78,131.479,14.0864,73.4654,10.4413,16.6032,76.6128,13.6252,58.141
2021-06-18,63.8252,6.17417,11.9376,31.2678,22.434,83.0698,25.9118,23.0556,6.07354,79.8053,20.5888,68.6384,40.4246,22.6135,129.64,111.025,24.0375,15.3347,42.0923,32.2366,4.75563,53.1914,132.504,14.1962,74.0381,10.5227,16.7326,77.21,13.7314,58.5943
2021-06-19,63.4807,6.14084,11.8732,31.099,22.3129,82.6214,25.7719,22.9311,6.04075,79.3745,20.4776,68.2679,40.2064,22.4914,128.941,110.426,23.9078,15.2519,41.8651,32.0626,4.72996,52.9043,131.789,14.1195,73.6384,10.4659,16.6423,76.7932,13.6572,58.2779
2021-06-20,63.4349,6.1364,11.8646,31.0766,22.2968,82.5617,25.7533,22.9146,6.03639,79.3172,20.4628,68.2186,40.1774,22.4752,128.848,110.346,23.8905,15.2409,41.8349,32.0394,4.72655,52.8661,131.694,14.1093,73.5852,10.4583,16.6302,76.7377,13.6474,58.2359
2021-06-21,64.0206,6.19307,11.9742,31.3635,22.5027,83.3241,25.9912,23.1262,6.09213,80.0496,20.6518,68.8485,40.5484,22.6828,130.037,111.365,24.1111,15.3816,42.2212,32.3353,4.77019,53.3543,132.91,14.2396,74.2647,10.5549,16.7838,77.4464,13.7734,58.7736
2021-06-22,63.3886,6.13193,11.8559,31.0539,22.2805,82.5015,25.7346,22.8979,6.03199,79.2593,20.4479,68.1688,40.1481,22.4588,128.754,110.266,23.8731,15.2298,41.8044,32.0161,4.7231,52.8276,131.598,14.0991,73.5316,10.4507,16.6181,76.6818,13.6374,58.1934
2021-06-23,62.125,6.00969,11.6196,30.4349,21.8364,80.8569,25.2216,22.4414,5.91175,77.6794,20.0403,66.8099,39.3478,22.0111,126.187,108.068,23.3972,14.9262,40.971,31.3778,4.62895,51.7745,128.974,13.818,72.0657,10.2424,16.2868,75.1532,13.3656,57.0333
2021-06-24,62.6074,6.05636,11.7098,30.6712,22.0059,81.4848,25.4174,22.6157,5.95766,78.2826,20.1959,67.3288,39.6533,22.1821,127.167,108.907,23.5789,15.0421,41.2892,31.6215,4.66489,52.1765,129.976,13.9253,72.6254,10.3219,16.4133,75.7368,13.4694,57.4763
2021-06-25,62.47,6.04306,11.6841,30.6039,21.9576,81.3059,25.3616,22.566,5.94457,78.1107,20.1516,67.1809,39.5663,22.1333,126.888,108.668,23.5271,15.0091,41.1985,31.5521,4.65465,52.062,129.69,13.8947,72.4659,10.2993,16.3773,75.5705,13.4398,57.3501
2021-06-26,62.6537,6.06084,11.7185,30.6939,22.0222,81.545,25.4362,22.6324,5.96206,78.3404,20.2108,67.3785,39.6826,22.1984,127.261,108.988,23.5963,15.0532,41.3197,31.6449,4.66834,52.2151,130.072,13.9356,72.679,10.3295,16.4255,75.7927,13.4793,57.5187
2021-06-27,62.47,6.04306,11.6841,30.6039,21.9576,81.3059,25.3616,22.566,5.94457,78.1107,20.1516,67.1809,39.5663,22.1333,126.888,108.668,23.5271,15.0091,41.1985,31.5521,4.65465,52.062,129.69,13.8947,72.4659,10.2993,16.3773,75.5705,13.4398,57.3501
2021-06-28,63.6069,6.15305,11.8968,31.1608,22.3573,82.7857,25.8232,22.9767,6.05277,79.5323,20.5183,68.4036,40.2864,22.5362,129.197,110.646,23.9553,15.2822,41.9484,32.1263,4.73937,53.0095,132.051,14.1476,73.7848,10.4867,16.6754,76.9459,13.6844,58.3938
2021-06-29,62.4237,6.03859,11.6755,30.5812,21.9414,81.2457,25.3428,22.5493,5.94017,78.0529,20.1367,67.1312,39.537,22.117,126.794,108.587,23.5097,14.998,41.168,31.5287,4.65121,52.0234,129.594,13.8844,72.4123,10.2916,16.3652,75.5145,13.4298,57.3076
2021-06-30,63.4461,6.13749,11.8667,31.0821,22.3007,82.5764,25.7579,22.9186,6.03746,79.3312,20.4665,68.2307,40.1845,22.4792,128.87,110.366,23.8948,15.2436,41.8423,32.0451,4.72738,52.8755,131.717,14.1118,73.5983,10.4602,16.6332,76.7513,13.6498,58.2462
2021-07-01,60.6428,7.02331,10.392,37.7074,20.3695,77.6541,21.8627,18.9594,5.34777,74.7007,19.124,58.7485,29.2933,25.2932,128.839,105.665,22.2116,15.1874,41.6942,28.1341,3.79521,49.5218,123.576,13.2264,70.2759,12.9433,18.4722,68.4646,7.28049,57.788
2021-07-02,60.9462,7.05845,10.444,37.896,20.4714,78.0426,21.972,19.0543,5.37453,75.0744,19.2197,59.0424,29.4398,25.4198,129.484,106.194,22.3228,15.2634,41.9028,28.2748,3.8142,49.7695,124.194,13.2925,70.6275,13.0081,18.5646,68.8072,7.31691,58.0771
2021-07-03,61.3846,7.10923,10.5191,38.1687,20.6187,78.6041,22.1301,19.1914,5.41319,75.6145,19.358,59.4672,29.6516,25.6026,130.416,106.958,22.4834,15.3732,42.2043,28.4782,3.84164,50.1276,125.088,13.3882,71.1356,13.1016,18.6982,69.3022,7.36955,58.4949
2021-07-04,62.3957,7.22633,10.6924,38.7973,20.9583,79.8988,22.4946,19.5075,5.50236,76.86,19.6768,60.4467,30.14,26.0243,132.564,108.72,22.8537,15.6264,42.8994,28.9473,3.90491,50.9532,127.148,13.6087,72.3073,13.3174,19.0062,70.4437,7.49094,59.4584
2021-07-05,63.6988,7.37724,10.9157,39.6076,21.396,81.5674,22.9644,19.9149,5.61727,78.4651,20.0878,61.709,30.7695,26.5678,135.332,110.99,23.331,15.9528,43.7953,29.5518,3.98646,52.0173,129.803,13.8929,73.8173,13.5956,19.4031,71.9148,7.64738,60.7001
2021-07-06,64.6423,7.48652,11.0774,40.1943,21.713,82.7756,23.3046,20.2099,5.70047,79.6274,20.3853,62.6231,31.2253,26.9614,137.337,112.634,23.6766,16.1891,44.444,29.9896,4.04551,52.7879,131.726,14.0987,74.9108,13.797,19.6905,72.9801,7.76066,61.5993
2021-07-07,65.9792,7.64134,11.3064,41.0255,22.162,84.4875,23.7865,20.6278,5.81836,81.2742,20.8069,63.9182,31.871,27.5189,140.177,114.964,24.1662,16.5239,45.3632,30.6098,4.12918,53.8795,134.45,14.3902,76.46,14.0823,20.0977,74.4893,7.92115,62.8732
2021-07-08,67.2489,7.7884,11.524,41.815,22.5885,86.1134,24.2443,21.0248,5.93034,82.8383,21.2073,65.1483,32.4844,28.0485,142.875,117.176,24.6313,16.8419,46.2362,31.1989,4.20864,54.9164,137.038,14.6672,77.9314,14.3533,20.4845,75.9229,8.07359,64.0832
2021-07-09,68.2933,7.90936,11.703,42.4644,22.9393,87.4508,24.6208,21.3513,6.02244,84.1248,21.5367,66.1601,32.9889,28.4841,145.094,118.996,25.0138,17.1034,46.9542,31.6834,4.274,55.7693,139.166,14.895,79.1417,14.5762,20.8026,77.102,8.19898,65.0784
2021-07-10,68.417,7.92368,11.7242,42.5413,22.9808,87.6091,24.6654,21.39,6.03334,84.2771,21.5757,66.2798,33.0486,28.5357,145.356,119.211,25.0591,17.1344,47.0392,31.7407,4.28174,55.8703,139.418,14.9219,79.285,14.6026,20.8403,77.2416,8.21382,65.1962
2021-07-11,68.563,7.94058,11.7492,42.6321,23.0299,87.7961,24.718,21.4356,6.04622,84.4569,21.6217,66.4213,33.1191,28.5966,145.666,119.466,25.1126,17.1709,47.1396,31.8085,4.29088,55.9895,139.716,14.9538,79.4542,14.6338,20.8848,77.4064,8.23135,65.3353
2021-07-12,69.0913,8.00177,11.8397,42.9606,23.2073,88.4726,24.9085,21.6008,6.09281,85.1077,21.7883,66.9331,33.3743,28.817,146.789,120.386,25.3061,17.3033,47.5029,32.0536,4.32394,56.421,140.792,15.069,80.0665,14.7465,21.0457,78.0029,8.29478,65.8388
2021-07-13,69.6416,8.0655,11.934,43.3028,23.3922,89.1772,25.1069,21.7728,6.14133,85.7855,21.9619,67.4662,33.6401,29.0465,147.958,121.345,25.5076,17.4411,47.8812,32.3089,4.35838,56.8703,141.914,15.189,80.7041,14.864,21.2133,78.6241,8.36084,66.3632
2021-07-14,69.6416,8.0655,11.934,43.3028,23.3922,89.1772,25.1069,21.7728,6.14133,85.7855,21.9619,67.4662,33.6401,29.0465,147.958,121.345,25.5076,17.4411,47.8812,32.3089,4.35838,56.8703,141.914,15.189,80.7041,14.864,21.2133,78.6241,8.36084,66.3632
2021-07-15,70.2708,8.13837,12.0419,43.694,23.6035,89.9829,25.3337,21.9695,6.19681,86.5606,22.1603,68.0757,33.944,29.3089,149.295,122.441,25.7381,17.5986,48.3138,32.6008,4.39776,57.3841,143.196,15.3262,81.4333,14.9983,21.405,79.3345,8.43638,66.9627
2021-07-16,68.6195,7.94713,11.7589,42.6673,23.0489,87.8685,24.7384,21.4533,6.0512,84.5266,21.6396,66.4761,33.1464,28.6202,145.787,119.564,25.1333,17.1851,47.1785,31.8347,4.29442,56.0357,139.831,14.9661,79.5197,14.6458,20.902,77.4703,8.23814,65.3892
2021-07-17,65.6648,7.60494,11.2526,40.83,22.0564,84.0849,23.6732,20.5295,5.79064,80.8869,20.7078,63.6136,31.7192,27.3878,139.509,114.416,24.0511,16.4451,45.147,30.4639,4.1095,53.6228,133.81,14.3217,76.0957,14.0152,20.002,74.1344,7.88341,62.5736
2021-07-18,63.9908,7.41106,10.9657,39.7891,21.4941,81.9413,23.0697,20.0062,5.64302,78.8248,20.1799,61.9919,30.9105,26.6896,135.953,111.499,23.4379,16.0259,43.9961,29.6873,4.00474,52.2558,130.399,13.9566,74.1557,13.6579,19.492,72.2445,7.68243,60.9784
2021-07-19,64.8559,7.51125,11.1139,40.327,21.7847,83.049,23.3815,20.2766,5.7193,79.8904,20.4527,62.83,31.3284,27.0504,137.79,113.006,23.7548,16.2425,44.5909,30.0886,4.05888,52.9622,132.161,14.1452,75.1582,13.8425,19.7556,73.2211,7.78629,61.8027
2021-07-20,63.3169,7.33301,10.8502,39.3701,21.2677,81.0784,22.8267,19.7955,5.58359,77.9947,19.9673,61.3391,30.585,26.4085,134.521,110.325,23.1911,15.8571,43.5328,29.3747,3.96256,51.7055,129.025,13.8096,73.3748,13.5141,19.2868,71.4837,7.60153,60.3362
2021-07-21,62.3282,7.21851,10.6808,38.7553,20.9356,79.8123,22.4703,19.4864,5.4964,76.7768,19.6555,60.3812,30.1074,25.9962,132.42,108.602,22.829,15.6095,42.853,28.916,3.90069,50.8981,127.011,13.594,72.229,13.303,18.9856,70.3674,7.48283,59.3941
2021-07-22,61.564,7.13,10.5498,38.2802,20.6789,78.8337,22.1948,19.2474,5.42901,75.8354,19.4145,59.6409,29.7383,25.6774,130.797,107.271,22.5491,15.4181,42.3275,28.5614,3.85286,50.274,125.453,13.4273,71.3434,13.1399,18.7528,69.5046,7.39108,58.6658
2021-07-23,62.7548,7.26791,10.7539,39.0206,21.0789,80.3586,22.6241,19.6197,5.53402,77.3023,19.7901,60.7945,30.3135,26.1741,133.327,109.345,22.9852,15.7163,43.1463,29.1139,3.92739,51.2465,127.88,13.687,72.7234,13.3941,19.1156,70.8491,7.53405,59.8006
2021-07-24,63.5076,7.3551,10.8829,39.4887,21.3318,81.3226,22.8955,19.8551,5.60041,78.2296,20.0275,61.5238,30.6771,26.4881,134.926,110.657,23.261,15.9049,43.6639,29.4631,3.9745,51.8612,129.414,13.8512,73.5958,13.5548,19.3449,71.699,7.62443,60.518
2021-07-25,63.4401,7.34728,10.8713,39.4467,21.3091,81.2361,22.8711,19.834,5.59446,78.1465,20.0062,61.4584,30.6445,26.4599,134.783,110.54,23.2362,15.888,43.6175,29.4318,3.97027,51.8061,129.276,13.8365,73.5176,13.5404,19.3243,71.6228,7.61632,60.4536
2021-07-26,65.3276,7.56589,11.1948,40.6204,21.9431,83.6532,23.5516,20.4241,5.76091,80.4716,20.6014,63.287,31.5563,27.2472,138.793,113.828,23.9276,16.3607,44.9152,30.3075,4.0884,53.3475,133.123,14.2481,75.7049,13.9432,19.8993,73.7538,7.84293,62.2523
2021-07-27,66.4961,7.70121,11.395,41.3469,22.3356,85.1494,23.9729,20.7894,5.86395,81.9109,20.9699,64.419,32.1207,27.7345,141.275,115.864,24.3556,16.6533,45.7186,30.8496,4.16153,54.3017,135.504,14.503,77.059,14.1926,20.2552,75.073,7.98321,63.3658
2021-07-28,67.0464,7.76494,11.4893,41.6891,22.5205,85.854,24.1713,20.9615,5.91247,82.5887,21.1435,64.952,32.3865,27.9641,142.444,116.823,24.5571,16.7911,46.0969,31.1049,4.19597,54.751,136.625,14.623,77.6967,14.3101,20.4228,75.6942,8.04927,63.8901
2021-07-29,67.024,7.76235,11.4855,41.6752,22.5129,85.8254,24.1632,20.9545,5.9105,82.5612,21.1364,64.9304,32.3757,27.9547,142.397,116.784,24.5489,16.7855,46.0815,31.0945,4.19457,54.7328,136.58,14.6181,77.6708,14.3053,20.416,75.6689,8.04659,63.8688
2021-07-30,65.5749,7.59453,11.2372,40.7742,22.0262,83.9698,23.6408,20.5014,5.78271,80.7762,20.6794,63.5266,31.6757,27.3503,139.318,114.259,24.0181,16.4226,45.0852,30.4222,4.10388,53.5494,133.627,14.3021,75.9915,13.996,19.9746,74.033,7.87262,62.488
2021-07-31,65.2264,7.55416,11.1774,40.5574,21.9091,83.5235,23.5151,20.3924,5.75198,80.3468,20.5695,63.1889,31.5074,27.205,138.578,113.652,23.8905,16.3353,44.8456,30.2605,4.08206,53.2648,132.916,14.2261,75.5876,13.9216,19.8684,73.6394,7.83077,62.1558
2021-08-01,68.6591,8.72626,11.705,38.483,22.2259,83.3487,24.62,20.0124,5.63726,80.1055,19.5807,58.9784,29.9791,26.6957,139.626,119.878,24.352,14.2717,45.7493,29.8652,5.24893,53.7714,139.519,15.8363,80.5948,12.4654,19.2547,79.4182,7.2466,67.1576
2021-08-02,69.5746,8.84262,11.8611,38.9961,22.5222,84.4601,24.9483,20.2793,5.71242,81.1736,19.8418,59.7648,30.3789,27.0517,141.488,121.476,24.6768,14.462,46.3593,30.2634,5.31891,54.4883,141.38,16.0474,81.6695,12.6316,19.5114,80.4772,7.34323,68.0531
2021-08-03,71.1161,9.03853,12.1239,39.8601,23.0212,86.3313,25.5011,20.7286,5.83898,82.972,20.2814,61.0889,31.0519,27.651,144.623,124.168,25.2235,14.7824,47.3864,30.9339,5.43676,55.6956,144.512,16.4029,83.4789,12.9115,19.9437,82.2601,7.50592,69.5608
2021-08-04,73.0398,9.28303,12.4518,40.9384,23.644,88.6666,26.1909,21.2893,5.99693,85.2165,20.83,62.7414,31.8919,28.399,148.535,127.527,25.9058,15.1823,48.6683,31.7707,5.58383,57.2022,148.421,16.8467,85.7371,13.2608,20.4832,84.4854,7.70896,71.4425
2021-08-05,71.8465,9.13136,12.2484,40.2695,23.2577,87.218,25.763,20.9415,5.89895,83.8242,20.4897,61.7164,31.3708,27.935,146.108,125.443,25.4825,14.9342,47.8731,31.2516,5.4926,56.2676,145.996,16.5714,84.3363,13.0441,20.1485,83.105,7.58301,70.2753
2021-08-06,72.2171,9.17846,12.3116,40.4772,23.3776,87.6679,25.8959,21.0495,5.92938,84.2566,20.5954,62.0347,31.5327,28.0791,146.862,126.09,25.614,15.0113,48.1201,31.4128,5.52093,56.5578,146.749,16.6569,84.7713,13.1114,20.2525,83.5337,7.62212,70.6378
2021-08-07,72.5184,9.21675,12.3629,40.6461,23.4752,88.0336,26.0039,21.1373,5.95412,84.6081,20.6813,62.2935,31.6642,28.1963,147.475,126.616,25.7208,15.0739,48.3208,31.5439,5.54396,56.7938,147.361,16.7264,85.125,13.1661,20.3369,83.8822,7.65392,70.9324
2021-08-08,71.4637,9.08271,12.1831,40.055,23.1338,86.7533,25.6257,20.8299,5.86753,83.3776,20.3805,61.3876,31.2037,27.7862,145.33,124.775,25.3468,14.8547,47.6181,31.0851,5.46333,55.9678,145.218,16.4831,83.887,12.9746,20.0412,82.6623,7.54261,69.9009
2021-08-09,72.2982,9.18876,12.3254,40.5227,23.4039,87.7663,25.9249,21.0731,5.93604,84.3512,20.6185,62.1043,31.5681,28.1106,147.027,126.232,25.6427,15.0281,48.1741,31.4481,5.52713,56.6213,146.914,16.6756,84.8665,13.1261,20.2752,83.6275,7.63068,70.7171
2021-08-10,72.5994,9.22705,12.3767,40.6915,23.5014,88.132,26.033,21.1609,5.96077,84.7027,20.7044,62.3631,31.6996,28.2278,147.639,126.758,25.7496,15.0907,48.3748,31.5791,5.55016,56.8573,147.526,16.7451,85.2201,13.1808,20.3597,83.9759,7.66248,71.0117
2021-08-11,71.1278,9.04001,12.1259,39.8667,23.025,86.3455,25.5053,20.732,5.83994,82.9857,20.2847,61.099,31.057,27.6556,144.647,124.188,25.2276,14.7848,47.3942,30.939,5.43765,55.7047,144.536,16.4056,83.4926,12.9136,19.947,82.2737,7.50715,69.5723
2021-08-12,69.6791,8.85589,11.8789,39.0547,22.5561,84.5869,24.9858,20.3097,5.721,81.2955,19.8716,59.8546,30.4245,27.0923,141.701,121.659,24.7138,14.4837,46.4289,30.3089,5.3269,54.5702,141.592,16.0715,81.7921,12.6506,19.5407,80.598,7.35425,68.1553
2021-08-13,69.8993,8.88388,11.9164,39.1781,22.6273,84.8542,25.0647,20.3739,5.73908,81.5524,19.9344,60.0437,30.5206,27.1779,142.148,122.043,24.7919,14.5295,46.5757,30.4047,5.34374,54.7426,142.039,16.1223,82.0506,12.6906,19.6025,80.8527,7.37749,68.3707
2021-08-14,66.2481,8.41983,11.294,37.1317,21.4454,80.4219,23.7555,19.3097,5.4393,77.2925,18.8931,56.9073,28.9264,25.7583,134.723,115.668,23.4969,13.7705,44.1428,28.8165,5.06461,51.8832,134.62,15.2802,77.7647,12.0277,18.5785,76.6294,6.99213,64.7993
2021-08-15,63.6408,8.08845,10.8495,35.6703,20.6014,77.2567,22.8205,18.5497,5.22522,74.2505,18.1495,54.6676,27.7879,24.7445,129.421,111.116,22.5721,13.2286,42.4054,27.6823,4.86528,49.8412,129.322,14.6788,74.7041,11.5543,17.8473,73.6135,6.71694,62.249
2021-08-16,64.4635,8.19302,10.9897,36.1314,20.8677,78.2554,23.1156,18.7895,5.29277,75.2104,18.3842,55.3744,28.1472,25.0644,131.094,112.552,22.8639,13.3996,42.9536,28.0402,4.92817,50.4855,130.994,14.8685,75.6699,11.7037,18.0781,74.5651,6.80378,63.0538
2021-08-17,65.5528,8.33146,11.1754,36.742,21.2203,79.5778,23.5062,19.107,5.38221,76.4813,18.6948,56.3101,28.6228,25.488,133.309,114.454,23.2503,13.626,43.6795,28.514,5.01145,51.3386,133.207,15.1198,76.9486,11.9015,18.3835,75.8251,6.91875,64.1193
2021-08-18,65.8194,8.36535,11.2209,36.8914,21.3066,79.9014,23.6018,19.1847,5.4041,76.7924,18.7709,56.5391,28.7392,25.5916,133.852,114.92,23.3449,13.6814,43.8571,28.63,5.03183,51.5474,133.749,15.1813,77.2615,11.9499,18.4583,76.1335,6.94688,64.38
2021-08-19,65.0197,8.2637,11.0845,36.4431,21.0477,78.9306,23.315,18.9516,5.33844,75.8593,18.5428,55.8521,28.39,25.2807,132.225,113.523,23.0612,13.5152,43.3242,28.2821,4.97069,50.9211,132.124,14.9968,76.3227,11.8047,18.234,75.2084,6.86247,63.5977
2021-08-20,64.1271,8.15026,10.9324,35.9429,20.7588,77.8471,22.9949,18.6915,5.26516,74.8179,18.2882,55.0854,28.0003,24.9336,130.41,111.965,22.7446,13.3296,42.7295,27.8939,4.90246,50.2221,130.31,14.7909,75.275,11.6426,17.9837,74.176,6.76827,62.7247
2021-08-21,63.5593,8.07809,10.8356,35.6246,20.575,77.1577,22.7913,18.5259,5.21853,74.1554,18.1263,54.5976,27.7523,24.7128,129.255,110.974,22.5432,13.2116,42.3511,27.6469,4.85905,49.7773,129.156,14.66,74.6084,11.5395,17.8245,73.5192,6.70834,62.1693
2021-08-22,63.4436,8.06338,10.8158,35.5597,20.5375,77.0172,22.7498,18.4922,5.20903,74.0204,18.0933,54.4982,27.7018,24.6678,129.02,110.772,22.5022,13.1876,42.274,27.5965,4.8502,49.6867,128.921,14.6333,74.4726,11.5185,17.792,73.3853,6.69612,62.0561
2021-08-23,63.3044,8.0457,10.7921,35.4817,20.4925,76.8483,22.6999,18.4517,5.19761,73.8581,18.0536,54.3787,27.641,24.6137,128.737,110.529,22.4528,13.1586,42.1813,27.536,4.83956,49.5777,128.638,14.6012,74.3092,11.4932,17.753,73.2244,6.68144,61.92
2021-08-24,63.5246,8.07369,10.8297,35.6051,20.5638,77.1156,22.7789,18.5158,5.21569,74.115,18.1164,54.5678,27.7372,24.6993,129.185,110.913,22.5309,13.2044,42.328,27.6318,4.8564,49.7502,129.086,14.652,74.5677,11.5332,17.8147,73.4791,6.70468,62.1354
2021-08-25,63.0031,8.00741,10.7408,35.3129,20.395,76.4826,22.5919,18.3638,5.17287,73.5066,17.9677,54.1199,27.5095,24.4966,128.124,110.003,22.346,13.096,41.9806,27.405,4.81653,49.3418,128.026,14.5317,73.9556,11.4385,17.6685,72.8759,6.64964,61.6253
2021-08-26,60.8358,7.73195,10.3713,34.0981,19.6933,73.8515,21.8147,17.7321,4.99492,70.9779,17.3496,52.2581,26.5631,23.6539,123.717,106.218,21.5772,12.6455,40.5364,26.4622,4.65084,47.6444,123.622,14.0318,71.4114,11.045,17.0607,70.3689,6.42088,59.5053
2021-08-27,60.7777,7.72456,10.3614,34.0655,19.6745,73.781,21.7939,17.7152,4.99015,70.9101,17.333,52.2082,26.5378,23.6313,123.599,106.117,21.5566,12.6334,40.4977,26.4369,4.64639,47.5989,123.504,14.0184,71.3433,11.0345,17.0444,70.3017,6.41475,59.4485
2021-08-28,60.5111,7.69068,10.3159,33.9161,19.5882,73.4574,21.6983,17.6375,4.96826,70.599,17.257,51.9792,26.4214,23.5276,123.056,105.652,21.4621,12.578,40.32,26.321,4.62601,47.3901,122.962,13.9569,71.0303,10.9861,16.9696,69.9933,6.38662,59.1878
2021-08-29,59.8622,7.60821,10.2053,33.5524,19.3782,72.6696,21.4656,17.4483,4.91498,69.842,17.0719,51.4218,26.138,23.2753,121.737,104.519,21.2319,12.4431,39.8877,26.0387,4.57641,46.8819,121.643,13.8072,70.2686,10.8683,16.7877,69.2427,6.31813,58.553
2021-08-30,59.932,7.61708,10.2172,33.5915,19.4008,72.7544,21.4906,17.4687,4.92071,69.9234,17.0918,51.4817,26.1685,23.3025,121.879,104.64,21.2567,12.4576,39.9342,26.0691,4.58174,46.9366,121.785,13.8233,70.3505,10.881,16.8072,69.3235,6.32549,58.6213
2021-08-31,63.9186,8.12376,10.8968,35.826,20.6913,77.594,22.9202,18.6307,5.24804,74.5747,18.2288,54.9063,27.9092,24.8526,129.986,111.601,22.6707,13.2863,42.5906,27.8032,4.88652,50.0588,129.886,14.7429,75.0303,11.6048,17.9252,73.9349,6.74627,62.5208
2021-09-01,64.7091,7.04777,9.20815,43.1059,20.8549,83.7797,25.9894,24.0379,6.09197,75.43,18.549,53.7179,29.6761,27.8424,135.805,102.719,24.2169,13.695,38.7929,26.2458,5.07736,42.8806,135.174,12.8855,73.6408,8.61188,18.8638,78.8221,6.82369,67.0531
2021-09-02,65.5018,7.1341,9.32094,43.634,21.1104,84.806,26.3078,24.3324,6.16659,76.354,18.7762,54.3759,30.0396,28.1835,137.468,103.977,24.5135,13.8628,39.2681,26.5673,5.13956,43.4059,136.83,13.0433,74.5428,8.71737,19.0949,79.7877,6.90728,67.8745
2021-09-03,65.4778,7.13149,9.31753,43.618,21.1026,84.7749,26.2982,24.3235,6.16433,76.326,18.7693,54.356,30.0286,28.1732,137.418,103.939,24.5046,13.8577,39.2537,26.5576,5.13768,43.39,136.78,13.0385,74.5155,8.71418,19.0879,79.7585,6.90475,67.8496
2021-09-04,64.5077,7.02583,9.17949,42.9718,20.79,83.5189,25.9086,23.9631,6.07301,75.1952,18.4912,53.5507,29.5837,27.7558,135.382,102.399,24.1415,13.6524,38.6722,26.1641,5.06156,42.7472,134.754,12.8454,73.4116,8.58507,18.8051,78.5768,6.80245,66.8444
2021-09-05,63.1002,6.87253,8.97919,42.0341,20.3363,81.6966,25.3432,23.4403,5.9405,73.5545,18.0878,52.3822,28.9382,27.1502,132.428,100.165,23.6148,13.3545,37.8284,25.5932,4.95112,41.8144,131.813,12.5651,71.8098,8.39775,18.3948,76.8623,6.65403,65.3859
2021-09-06,63.1002,6.87253,8.97919,42.0341,20.3363,81.6966,25.3432,23.4403,5.9405,73.5545,18.0878,52.3822,28.9382,27.1502,132.428,100.165,23.6148,13.3545,37.8284,25.5932,4.95112,41.8144,131.813,12.5651,71.8098,8.39775,18.3948,76.8623,6.65403,65.3859
2021-09-07,61.2427,6.67023,8.71488,40.7968,19.7377,79.2917,24.5972,22.7503,5.76563,71.3893,17.5553,50.8403,28.0864,26.351,128.53,97.2163,22.9196,12.9614,36.7148,24.8398,4.80538,40.5836,127.933,12.1952,69.6959,8.15055,17.8533,74.5997,6.45816,63.4612
2021-09-08,60.1073,6.54656,8.5533,40.0404,19.3718,77.8216,24.1412,22.3285,5.65873,70.0658,17.2299,49.8977,27.5657,25.8624,126.147,95.4139,22.4947,12.7211,36.0341,24.3793,4.71629,39.8311,125.561,11.9691,68.4038,7.99944,17.5223,73.2167,6.33842,62.2846
2021-09-09,60.0482,6.54012,8.54489,40.001,19.3527,77.7451,24.1174,22.3065,5.65317,69.9968,17.2129,49.8486,27.5386,25.837,126.023,95.32,22.4726,12.7086,35.9987,24.3553,4.71165,39.792,125.438,11.9573,68.3365,7.99157,17.5051,73.1446,6.33218,62.2233
2021-09-10,61.7398,6.72436,8.78561,41.1279,19.8979,79.9352,24.7969,22.9349,5.81242,71.9687,17.6978,51.2529,28.3143,26.5648,129.573,98.0053,23.1056,13.0666,37.0128,25.0414,4.84438,40.9129,128.972,12.2942,70.2616,8.2167,17.9982,75.2052,6.51057,63.9762
2021-09-11,61.846,6.73594,8.80073,41.1987,19.9322,80.0728,24.8395,22.9744,5.82243,72.0926,17.7283,51.3411,28.3631,26.6105,129.796,98.1739,23.1454,13.0891,37.0765,25.0845,4.85271,40.9833,129.194,12.3153,70.3825,8.23084,18.0292,75.3346,6.52177,64.0863
2021-09-12,60.0953,6.54526,8.5516,40.0324,19.3679,77.8061,24.1364,22.324,5.6576,70.0518,17.2264,49.8878,27.5602,25.8572,126.122,95.3948,22.4902,12.7186,36.0269,24.3744,4.71534,39.8232,125.536,11.9667,68.3901,7.99784,17.5188,73.202,6.33715,62.2722
2021-09-13,56.9721,6.2051,8.10717,37.9519,18.3614,73.7625,22.882,21.1638,5.36358,66.4112,16.3312,47.2951,26.1279,24.5134,119.567,90.4371,21.3214,12.0576,34.1546,23.1077,4.47029,37.7536,119.012,11.3448,64.8359,7.58219,16.6084,69.3977,6.00781,59.0359
